fips,year,month,usercnt,tweetcnt,usercnt_all,tweetcnt_all,srb,srb_using_tweet
45091,2018,2,8.0,8.0,1264.0,12315.0,6.32911392405,0.649614291514
45091,2018,3,8.0,8.0,1485.0,12385.0,5.38720538721,0.645942672588
45091,2018,4,2.0,2.0,1376.0,9765.0,1.45348837209,0.204813108039
45091,2018,5,6.0,7.0,1322.0,9855.0,4.53857791225,0.710299340436
45091,2018,6,5.0,5.0,1411.0,9562.0,3.54358610914,0.522903158335
45091,2018,7,5.0,5.0,1429.0,8968.0,3.49895031491,0.557537912578
45091,2018,8,7.0,7.0,1455.0,10565.0,4.81099656357,0.662565073355
45091,2018,9,8.0,9.0,1392.0,11577.0,5.74712643678,0.777403472402
45091,2018,10,4.0,7.0,1427.0,11316.0,2.80308339173,0.618593142453
45091,2018,11,4.0,4.0,1423.0,10463.0,2.81096275474,0.382299531683
45091,2018,12,7.0,7.0,1342.0,10670.0,5.21609538003,0.656044985942
45091,2019,1,6.0,6.0,1177.0,10160.0,5.09770603229,0.590551181102
45091,2019,2,7.0,9.0,1135.0,9556.0,6.16740088106,0.94181665969
45091,2019,3,1.0,1.0,1160.0,8627.0,0.862068965517,0.11591515011
45091,2019,4,5.0,5.0,1186.0,8413.0,4.21585160202,0.594318316891
45091,2019,5,2.0,2.0,968.0,6185.0,2.06611570248,0.323362974939
45091,2019,6,6.0,6.0,1166.0,8312.0,5.14579759863,0.721847930703
45091,2019,7,6.0,6.0,1248.0,9456.0,4.80769230769,0.634517766497
45091,2019,8,5.0,7.0,1219.0,8482.0,4.10172272354,0.825277057298
45091,2019,9,2.0,2.0,1181.0,8486.0,1.69348010161,0.235682300259
45091,2019,10,3.0,3.0,643.0,3060.0,4.66562986003,0.980392156863
45091,2019,11,,,11442.0,77123.0,0.0,0.0
45091,2019,12,5.0,5.0,883.0,5687.0,5.66251415629,0.879198171268
45091,2020,1,,,11442.0,77123.0,0.0,0.0
45091,2020,2,4.0,4.0,1010.0,7923.0,3.9603960396,0.504859270478
45091,2020,3,2.0,3.0,1097.0,10336.0,1.82315405652,0.290247678019
45091,2020,4,2.0,3.0,780.0,10048.0,2.5641025641,0.298566878981
45091,2020,5,4.0,5.0,877.0,8819.0,4.56100342075,0.566957704955
45091,2020,6,4.0,6.0,844.0,8217.0,4.73933649289,0.730193501278
45091,2020,7,2.0,4.0,934.0,8954.0,2.14132762313,0.446727719455
45091,2020,8,3.0,3.0,942.0,8151.0,3.1847133758,0.368052999632
45091,2020,9,4.0,4.0,912.0,8341.0,4.38596491228,0.479558805899
45091,2020,10,4.0,5.0,866.0,8764.0,4.61893764434,0.570515746235
45091,2020,11,4.0,4.0,861.0,8638.0,4.64576074332,0.463070155129
45091,2020,12,7.0,9.0,792.0,9181.0,8.83838383838,0.980285371964
45091,2021,1,2.0,2.0,731.0,7304.0,2.73597811218,0.273822562979
45091,2021,2,3.0,3.0,674.0,5597.0,4.45103857567,0.536001429337
45091,2021,3,4.0,4.0,681.0,6226.0,5.87371512482,0.642467073562
45091,2021,4,2.0,2.0,722.0,6201.0,2.77008310249,0.322528624415
45091,2021,5,2.0,2.0,757.0,6145.0,2.64200792602,0.325467860049
45091,2021,6,3.0,3.0,698.0,5353.0,4.29799426934,0.560433401831
45091,2021,7,1.0,1.0,695.0,5169.0,1.43884892086,0.193461017605
45091,2021,8,4.0,9.0,647.0,7079.0,6.18238021638,1.27136601215
45091,2021,9,3.0,5.0,640.0,7137.0,4.6875,0.700574471066
45091,2021,10,2.0,4.0,627.0,5852.0,3.18979266348,0.683526999316
45091,2021,11,,,11442.0,77123.0,0.0,0.0
45091,2021,12,1.0,1.0,602.0,5633.0,1.66112956811,0.177525297355
45091,2022,1,,,11442.0,77123.0,0.0,0.0
45091,2022,2,,,11442.0,77123.0,0.0,0.0
45091,2022,3,2.0,3.0,484.0,4508.0,4.13223140496,0.665483584738
45091,2022,4,1.0,1.0,548.0,4654.0,1.82481751825,0.214868929953
45091,2022,5,2.0,3.0,561.0,5316.0,3.56506238859,0.564334085779
45091,2022,6,5.0,11.0,547.0,4692.0,9.1407678245,2.34441602728
45091,2022,7,5.0,10.0,667.0,6202.0,7.49625187406,1.61238310223
45091,2022,8,5.0,7.0,581.0,6254.0,8.60585197935,1.11928365846
45091,2022,9,5.0,5.0,555.0,6594.0,9.00900900901,0.758265089475
45091,2022,10,2.0,2.0,561.0,5276.0,3.56506238859,0.379075056861
45091,2022,11,5.0,6.0,522.0,4881.0,9.5785440613,1.22925629994
45091,2022,12,2.0,2.0,492.0,5029.0,4.06504065041,0.397693378405
